timestamp,temperature,humidity
2025-07-21T11:49:19,24,63
2025-07-21T11:50:19,24,63
2025-07-21T11:51:19,24,63
2025-07-21T11:52:19,24,63
2025-07-21T11:53:20,24,63
2025-07-21T11:54:20,24,63
2025-07-21T11:55:20,24,63
2025-07-21T11:56:21,24,63
2025-07-21T11:57:21,24,63
2025-07-21T11:58:21,24,63
2025-07-21T11:59:21,24,63
2025-07-21T12:00:21,24,63
2025-07-21T12:01:22,24,64
2025-07-21T12:02:22,24,64
2025-07-21T12:03:22,24,65
2025-07-21T12:04:22,24,65
2025-07-21T12:05:22,24,65
2025-07-21T12:06:22,24,65
2025-07-21T12:07:23,24,64
2025-07-21T12:08:23,24,64
2025-07-21T12:09:23,24,64
2025-07-21T12:10:23,24,64
2025-07-21T12:11:23,24,64
2025-07-21T12:12:24,24,64
2025-07-21T12:13:24,24,64
2025-07-21T12:14:24,24,64
2025-07-21T12:15:24,24,64
2025-07-21T12:16:24,24,64
2025-07-21T12:17:24,24,63
2025-07-21T12:18:25,24,63
2025-07-21T12:19:25,24,63
2025-07-21T12:20:25,24,63
2025-07-21T12:21:25,24,63
2025-07-21T12:22:25,24,63
2025-07-21T12:23:26,24,63
2025-07-21T12:24:26,24,63
2025-07-21T12:25:26,24,63
2025-07-21T12:26:26,24,63
2025-07-21T12:27:26,24,63
2025-07-21T12:28:27,24,63
2025-07-21T12:29:27,24,63
2025-07-21T12:30:27,24,63
2025-07-21T12:31:27,24,63
2025-07-21T12:32:27,24,63
2025-07-21T12:33:28,24,63
2025-07-21T12:34:28,24,63
2025-07-21T12:35:28,24,63
2025-07-21T12:36:28,24,63
2025-07-21T12:37:28,24,63
2025-07-21T12:38:29,24,63
2025-07-21T12:39:29,24,63
2025-07-21T12:40:29,24,63
2025-07-21T12:41:29,24,63
2025-07-21T12:42:29,24,63
2025-07-21T12:43:30,24,63
2025-07-21T12:44:30,24,63
2025-07-21T12:45:30,24,63
2025-07-21T12:46:30,24,63
2025-07-21T12:47:30,24,63
2025-07-21T12:48:31,24,63
2025-07-21T12:49:31,24,62
2025-07-21T12:50:31,24,62
2025-07-21T12:51:31,24,62
2025-07-21T12:52:31,24,62
2025-07-21T12:53:32,24,62
2025-07-21T12:54:32,24,62
2025-07-21T12:55:32,24,62
2025-07-21T12:56:33,24,62
2025-07-21T12:57:33,24,62
2025-07-21T12:58:33,24,62
2025-07-21T12:59:33,24,62
2025-07-21T13:00:33,24,62
2025-07-21T13:01:34,24,62
2025-07-21T13:02:34,24,62
2025-07-21T13:03:34,24,62
2025-07-21T13:04:34,24,62
2025-07-21T13:05:34,24,62
2025-07-21T13:06:35,24,62
2025-07-21T13:07:35,24,62
2025-07-21T13:08:35,24,62
2025-07-21T13:09:35,24,62
2025-07-21T13:10:35,24,62
2025-07-21T13:11:36,24,62
2025-07-21T13:12:36,24,62
2025-07-21T13:13:36,24,62
2025-07-21T13:14:36,24,62
2025-07-21T13:15:36,24,62
2025-07-21T13:16:37,24,62
2025-07-21T13:17:37,24,62
2025-07-21T13:18:37,24,62
2025-07-21T13:19:37,24,62
2025-07-21T13:20:38,24,62
2025-07-21T13:21:38,24,62
2025-07-21T13:22:38,24,62
2025-07-21T13:23:38,24,62
2025-07-21T13:24:38,24,62
2025-07-21T13:25:39,24,62
2025-07-21T13:26:39,24,62
2025-07-21T13:27:40,24,62
2025-07-21T13:28:40,24,62
2025-07-21T13:29:40,24,62
2025-07-21T13:30:41,24,62
2025-07-21T13:31:41,24,62
2025-07-21T13:32:41,24,62
2025-07-21T13:33:41,24,62
2025-07-21T13:34:41,24,62
2025-07-21T13:35:42,24,62
2025-07-21T13:36:43,24,62
2025-07-21T13:37:43,24,62
2025-07-21T13:38:44,24,62
2025-07-21T13:39:44,24,62
2025-07-21T13:40:44,24,62
2025-07-21T13:41:45,24,62
2025-07-21T13:42:45,24,62
2025-07-21T13:43:45,24,62
2025-07-21T13:44:45,24,62
2025-07-21T13:45:45,24,62
2025-07-21T13:46:45,24,62
2025-07-21T13:47:45,24,62
2025-07-21T13:48:46,24,62
2025-07-21T13:49:46,24,62
2025-07-21T13:50:46,24,62
2025-07-21T13:51:47,24,62
2025-07-21T13:52:48,24,62
2025-07-21T13:53:49,24,62
2025-07-21T13:54:49,24,62
2025-07-21T13:55:49,24,62
2025-07-21T13:56:49,24,62
2025-07-21T13:57:50,24,62
2025-07-21T13:58:50,24,62
2025-07-21T13:59:50,24,62
2025-07-21T14:00:50,24,62
2025-07-21T14:01:50,24,62
2025-07-21T14:02:51,24,62
2025-07-21T14:03:51,24,62
2025-07-21T14:04:51,24,62
2025-07-21T14:05:51,24,62
2025-07-21T14:06:51,24,62
2025-07-21T14:07:52,24,62
2025-07-21T14:08:52,24,62
2025-07-21T14:09:52,24,62
2025-07-21T14:10:53,24,62
2025-07-21T14:11:53,24,62
2025-07-21T14:12:54,24,62
2025-07-21T14:13:54,24,62
2025-07-21T14:14:54,24,62
2025-07-21T14:15:54,24,62
2025-07-21T14:16:57,24,62
2025-07-21T14:17:57,24,62
2025-07-21T14:18:57,24,62
2025-07-21T14:19:57,24,62
2025-07-21T14:20:57,24,62
2025-07-21T14:21:58,24,62
2025-07-21T14:22:59,24,62
2025-07-21T14:23:59,24,62
2025-07-21T14:24:59,24,62
2025-07-21T14:26:00,24,62
2025-07-21T14:27:00,24,62
2025-07-21T14:28:01,24,62
2025-07-21T14:29:01,24,62
2025-07-21T14:30:01,24,62
2025-07-21T14:31:01,24,62
2025-07-21T14:32:02,24,62
2025-07-21T14:33:02,24,62
2025-07-21T14:34:02,24,62
2025-07-21T14:35:02,24,62
2025-07-21T14:36:02,24,62
2025-07-21T14:37:02,24,62
2025-07-21T14:38:02,24,62
2025-07-21T14:39:03,24,62
2025-07-21T14:40:03,24,62
2025-07-21T14:41:03,24,62
2025-07-21T14:42:03,24,62
2025-07-21T14:43:03,24,62
2025-07-21T14:44:04,24,62
2025-07-21T14:45:04,24,62
2025-07-21T14:46:04,24,62
2025-07-21T14:47:04,24,62
2025-07-21T14:48:04,24,62
2025-07-21T14:49:05,24,62
2025-07-21T14:50:06,24,62
2025-07-21T14:51:06,24,62
2025-07-21T14:52:06,24,62
2025-07-21T14:53:06,24,62
2025-07-21T14:54:06,24,62
2025-07-21T14:55:06,24,62
2025-07-21T14:56:07,24,62
2025-07-21T14:57:07,24,62
2025-07-21T14:58:07,24,62
2025-07-21T14:59:07,24,62
2025-07-21T15:00:07,24,62
2025-07-21T15:01:08,24,62
2025-07-21T15:02:08,24,62
2025-07-21T15:03:08,24,62
2025-07-21T15:04:09,24,62
2025-07-21T15:05:09,24,62
2025-07-21T15:06:09,24,62
2025-07-21T15:07:09,24,62
2025-07-21T15:08:11,24,62
2025-07-21T15:09:11,24,62
2025-07-21T15:10:11,24,62
2025-07-21T15:11:12,24,62
2025-07-21T15:12:12,24,62
2025-07-21T15:13:12,24,62
2025-07-21T15:14:13,24,62
2025-07-21T15:15:13,24,62
2025-07-21T15:16:13,24,62
2025-07-21T15:17:13,24,62
2025-07-21T15:18:13,24,62
2025-07-21T15:19:14,24,62
2025-07-21T15:20:14,24,62
2025-07-21T15:21:14,24,62
2025-07-21T15:22:14,24,62
2025-07-21T15:23:14,24,62
2025-07-21T15:24:14,24,62
2025-07-21T15:25:15,24,62
2025-07-21T15:26:15,24,62
2025-07-21T15:27:15,24,62
2025-07-21T15:28:15,24,62
2025-07-21T15:29:15,24,62
2025-07-21T15:30:15,24,62
2025-07-21T15:31:16,24,62
2025-07-21T15:32:16,24,62
2025-07-21T15:33:16,24,62
2025-07-21T15:34:16,24,61
2025-07-21T15:35:16,24,61
2025-07-21T15:36:17,24,61
2025-07-21T15:37:17,24,61
2025-07-21T15:38:18,24,61
2025-07-21T15:39:18,24,61
2025-07-21T15:40:18,24,61
2025-07-21T15:41:18,24,61
2025-07-21T15:42:19,24,61
2025-07-21T15:43:19,24,61
2025-07-21T15:44:19,24,61
2025-07-21T15:45:20,24,61
2025-07-21T15:46:20,24,61
2025-07-21T15:47:20,24,61
2025-07-21T15:48:20,24,61
2025-07-21T15:49:21,24,61
2025-07-21T15:50:21,24,61
2025-07-21T15:51:21,24,61
2025-07-21T15:52:22,24,61
2025-07-21T15:53:22,24,61
2025-07-21T15:54:22,24,61
2025-07-21T15:55:22,24,61
2025-07-21T15:56:23,24,61
2025-07-21T15:57:24,24,61
2025-07-21T15:58:24,24,62
2025-07-21T15:59:25,24,62
2025-07-21T16:00:25,24,62
2025-07-21T16:01:25,24,62
2025-07-21T16:02:25,24,62
2025-07-21T16:03:26,24,62
2025-07-21T16:04:26,24,62
2025-07-21T16:05:26,24,62
2025-07-21T16:06:26,24,62
2025-07-21T16:07:27,24,62
2025-07-21T16:08:27,24,62
2025-07-21T16:09:27,24,62
2025-07-21T16:10:27,24,62
2025-07-21T16:11:27,24,62
2025-07-21T16:12:28,24,62
2025-07-21T16:13:28,24,62
2025-07-21T16:14:28,24,61
2025-07-21T16:15:28,24,61
2025-07-21T16:16:29,24,61
2025-07-21T16:17:29,24,61
2025-07-21T16:18:30,24,61
2025-07-21T16:19:30,24,61
2025-07-21T16:20:30,24,61
2025-07-21T16:21:30,24,61
2025-07-21T16:22:30,24,61
2025-07-21T16:23:31,24,61
2025-07-21T16:24:31,24,61
2025-07-21T16:25:31,24,61
2025-07-21T16:26:33,24,61
2025-07-21T16:27:34,24,61
2025-07-21T16:28:34,24,61
2025-07-21T16:29:34,24,61
2025-07-21T16:30:35,24,61
2025-07-21T16:31:35,24,61
2025-07-21T16:32:35,24,61
2025-07-21T16:33:36,24,61
2025-07-21T16:34:36,24,61
2025-07-21T16:35:36,24,61
2025-07-21T16:36:36,24,61
2025-07-21T16:37:36,24,61
2025-07-21T16:38:37,24,61
2025-07-21T16:39:37,24,61
2025-07-21T16:40:38,24,61
2025-07-21T16:41:38,24,61
2025-07-21T16:42:38,24,61
2025-07-21T16:43:38,24,61
2025-07-21T16:44:38,24,61
2025-07-21T16:45:39,24,61
2025-07-21T16:46:39,24,61
2025-07-21T16:47:39,24,61
2025-07-21T16:48:40,24,61
2025-07-21T16:49:40,24,61
2025-07-21T16:50:40,24,61
2025-07-21T16:51:40,24,61
2025-07-21T16:52:40,24,61
2025-07-21T16:53:40,24,61
2025-07-21T16:54:41,24,61
2025-07-21T16:55:41,24,61
2025-07-21T16:56:41,24,61
2025-07-21T16:57:41,24,61
2025-07-21T16:58:42,24,61
2025-07-21T16:59:43,24,61
2025-07-21T17:00:43,24,61
2025-07-21T17:01:43,24,61
2025-07-21T17:02:43,24,61
2025-07-21T17:03:44,24,61
2025-07-21T17:04:44,24,61
2025-07-21T17:05:44,24,61
2025-07-21T17:06:45,24,61
2025-07-21T17:07:45,24,61
2025-07-21T17:08:45,24,61
2025-07-21T17:09:46,24,61
2025-07-21T17:10:46,24,61
2025-07-21T17:11:46,24,61
2025-07-21T17:12:46,24,61
2025-07-21T17:13:46,24,61
2025-07-21T17:14:47,24,61
2025-07-21T17:15:47,24,61
2025-07-21T17:16:47,24,61
2025-07-21T17:17:48,24,61
2025-07-21T17:18:48,24,61
2025-07-21T17:19:48,24,61
2025-07-21T17:20:48,24,61
2025-07-21T17:21:48,24,62
2025-07-21T17:22:49,24,62
2025-07-21T17:23:49,24,62
2025-07-21T17:24:49,24,62
2025-07-21T17:25:49,24,62
2025-07-21T17:26:49,24,62
2025-07-21T17:27:50,24,62
2025-07-21T17:28:50,24,62
2025-07-21T17:29:50,24,62
2025-07-21T17:30:50,24,62
2025-07-21T17:31:50,24,62
2025-07-21T17:32:50,24,63
2025-07-21T17:33:51,24,63
2025-07-21T17:34:51,24,63
2025-07-21T17:35:51,24,63
2025-07-21T17:36:51,24,62
2025-07-21T17:37:51,24,62
2025-07-21T17:38:51,24,62
2025-07-21T17:39:52,24,62
2025-07-21T17:40:52,24,62
2025-07-21T17:41:52,24,62
2025-07-21T17:42:52,24,62
2025-07-21T17:43:53,24,63
2025-07-21T17:44:53,24,63
2025-07-21T17:45:53,24,62
2025-07-21T17:46:53,24,62
2025-07-21T17:47:54,24,62
2025-07-21T17:48:54,24,62
2025-07-21T17:49:55,24,62
2025-07-21T17:50:55,24,62
2025-07-21T17:51:55,24,62
2025-07-21T17:52:56,24,62
2025-07-21T17:53:57,24,62
2025-07-21T17:54:57,24,62
2025-07-21T17:55:58,24,62
2025-07-21T17:56:58,24,62
2025-07-21T17:57:58,24,62
2025-07-21T17:58:58,24,62
2025-07-21T17:59:58,24,62
2025-07-21T18:00:59,24,62
2025-07-21T18:01:59,24,62
2025-07-21T18:02:59,24,62
2025-07-21T18:03:59,24,62
2025-07-21T18:04:59,24,62
2025-07-21T18:05:59,24,62
2025-07-21T18:07:00,24,62
2025-07-21T18:08:00,24,62
2025-07-21T18:09:00,24,62
2025-07-21T18:10:01,24,62
2025-07-21T18:11:01,24,62
2025-07-21T18:12:01,24,62
2025-07-21T18:13:01,24,62
2025-07-21T18:14:01,24,62
2025-07-21T18:15:01,24,62
2025-07-21T18:16:02,24,62
2025-07-21T18:17:02,24,62
2025-07-21T18:18:03,24,62
2025-07-21T18:19:03,24,62
2025-07-21T18:20:03,24,62
2025-07-21T18:21:04,24,62
2025-07-21T18:22:04,24,62
2025-07-21T18:23:04,24,62
2025-07-21T18:24:04,24,62
2025-07-21T18:25:05,24,62
2025-07-21T18:26:05,24,62
2025-07-21T18:27:06,24.0,62.0
2025-07-21T18:28:06,24.0,62.0
2025-07-21T18:29:06,25.0,62.0
2025-07-21T18:30:06,25.0,62.0
2025-07-21T18:31:06,25.0,61.0
2025-07-21T18:32:07,25.0,61.0
2025-07-21T18:33:07,25.0,61.0
2025-07-21T18:34:07,25.0,60.0
